customer_id,age,job,marital,education,default,housing,loan,contact,month,day_of_week,duration,campaign,pdays,previous,poutcome,emp_var_rate,cons_price_idx,cons_conf_idx,euribor3m,nr_employed,y,converted,age_group,campaign_pressure,previously_contacted,month_num,month_name,has_unknown_value
21400,46,blue-collar,married,basic.6y,no,yes,yes,cellular,aug,tue,133,12,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Very High,No,8,Aug,False
21401,45,admin.,married,university.degree,no,yes,no,cellular,aug,tue,245,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21402,31,admin.,divorced,university.degree,no,yes,yes,cellular,aug,tue,134,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21403,32,technician,married,university.degree,no,no,no,cellular,aug,tue,56,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,High,No,8,Aug,False
21404,44,blue-collar,married,basic.9y,unknown,no,no,cellular,aug,tue,787,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,True
21405,31,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,269,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21406,34,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,87,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,True
21407,36,technician,single,high.school,no,yes,no,cellular,aug,tue,124,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21408,36,technician,single,high.school,no,no,no,cellular,aug,tue,78,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21409,31,technician,single,professional.course,no,yes,no,cellular,aug,tue,162,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21410,37,admin.,married,university.degree,no,no,yes,cellular,aug,tue,118,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21411,49,self-employed,married,professional.course,unknown,no,no,cellular,aug,tue,432,9,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Very High,No,8,Aug,True
21412,56,retired,married,university.degree,no,no,no,cellular,aug,tue,331,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,55+,Low,No,8,Aug,False
21413,54,technician,married,professional.course,unknown,no,no,cellular,aug,tue,87,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,True
21414,54,technician,married,professional.course,unknown,yes,no,cellular,aug,tue,70,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,True
21415,54,technician,married,professional.course,unknown,no,no,cellular,aug,tue,222,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,True
21416,54,technician,married,professional.course,unknown,no,no,cellular,aug,tue,213,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,True
21417,54,technician,married,professional.course,unknown,no,no,cellular,aug,tue,166,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,True
21418,29,admin.,single,university.degree,no,no,no,cellular,aug,tue,103,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,High,No,8,Aug,False
21419,33,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,55,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21420,42,management,married,high.school,no,yes,no,cellular,aug,tue,173,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21421,32,technician,married,professional.course,no,no,no,cellular,aug,tue,215,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21422,39,admin.,single,university.degree,no,yes,no,cellular,aug,tue,104,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21423,36,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,361,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,High,No,8,Aug,True
21424,31,admin.,married,university.degree,no,yes,no,telephone,aug,tue,223,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,High,No,8,Aug,False
21425,46,technician,married,professional.course,unknown,no,no,cellular,aug,tue,235,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Medium,No,8,Aug,True
21426,59,blue-collar,married,basic.4y,unknown,yes,no,cellular,aug,tue,96,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,55+,Low,No,8,Aug,True
21427,33,admin.,married,high.school,no,no,no,cellular,aug,tue,210,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21428,52,self-employed,married,university.degree,no,no,no,cellular,aug,tue,276,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,False
21429,42,management,married,high.school,no,yes,no,cellular,aug,tue,671,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21430,48,management,married,university.degree,no,no,no,cellular,aug,tue,156,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,False
21431,48,management,married,university.degree,no,yes,yes,cellular,aug,tue,83,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,False
21432,48,management,married,university.degree,no,yes,no,cellular,aug,tue,189,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,False
21433,48,management,married,university.degree,no,yes,yes,cellular,aug,tue,144,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,False
21434,32,self-employed,single,professional.course,no,unknown,unknown,cellular,aug,tue,151,7,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Very High,No,8,Aug,True
21435,31,technician,married,professional.course,no,no,no,cellular,aug,tue,51,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21436,49,services,single,professional.course,no,yes,no,cellular,aug,tue,161,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Medium,No,8,Aug,False
21437,31,technician,married,professional.course,no,no,no,cellular,aug,tue,91,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21438,35,admin.,married,university.degree,no,yes,no,cellular,aug,tue,344,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21439,31,technician,married,professional.course,no,yes,no,cellular,aug,tue,284,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21440,32,technician,divorced,professional.course,no,no,yes,cellular,aug,tue,75,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21441,31,technician,married,professional.course,no,no,no,cellular,aug,tue,298,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21442,41,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,141,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21443,33,technician,single,university.degree,no,no,no,cellular,aug,tue,134,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Very High,No,8,Aug,False
21444,52,self-employed,married,university.degree,no,yes,no,cellular,aug,tue,295,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,False
21445,37,admin.,married,university.degree,no,yes,no,cellular,aug,tue,198,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Medium,No,8,Aug,False
21446,31,management,married,university.degree,no,yes,yes,cellular,aug,tue,199,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21447,58,retired,married,unknown,unknown,no,yes,cellular,aug,tue,92,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,55+,Medium,No,8,Aug,True
21448,36,management,married,university.degree,unknown,no,no,cellular,aug,tue,504,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Medium,No,8,Aug,True
21449,33,technician,single,university.degree,no,yes,no,cellular,aug,tue,113,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21450,29,management,single,university.degree,no,no,no,cellular,aug,tue,189,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21451,36,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,121,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Medium,No,8,Aug,True
21452,29,management,single,university.degree,no,no,yes,cellular,aug,tue,264,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21453,45,admin.,married,high.school,no,yes,no,cellular,aug,tue,1293,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,yes,1,36-45,High,No,8,Aug,False
21454,31,admin.,single,university.degree,unknown,no,no,cellular,aug,tue,359,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,True
21455,31,technician,single,professional.course,no,yes,no,cellular,aug,tue,150,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21456,38,admin.,married,university.degree,no,yes,no,cellular,aug,tue,74,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21457,44,services,married,basic.4y,unknown,yes,no,cellular,aug,tue,227,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Medium,No,8,Aug,True
21458,49,admin.,married,high.school,no,yes,no,cellular,aug,tue,129,8,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Very High,No,8,Aug,False
21459,32,technician,single,university.degree,no,yes,no,cellular,aug,tue,125,10,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Very High,No,8,Aug,False
21460,50,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,323,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,High,No,8,Aug,False
21461,45,unknown,married,basic.9y,unknown,no,no,cellular,aug,tue,234,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Medium,No,8,Aug,True
21462,33,technician,single,professional.course,no,yes,no,cellular,aug,tue,101,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21463,33,technician,single,professional.course,no,no,no,cellular,aug,tue,193,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21464,32,admin.,divorced,university.degree,no,no,no,cellular,aug,tue,128,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Very High,No,8,Aug,False
21465,36,admin.,single,university.degree,no,no,no,cellular,aug,tue,260,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21466,54,housemaid,married,basic.4y,no,yes,no,cellular,aug,tue,133,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Medium,No,8,Aug,False
21467,31,technician,single,professional.course,no,yes,no,cellular,aug,tue,242,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21468,33,technician,single,professional.course,no,no,yes,cellular,aug,tue,501,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21469,34,admin.,married,university.degree,no,no,no,cellular,aug,tue,109,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21470,44,technician,married,professional.course,no,yes,no,cellular,aug,tue,339,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21471,30,technician,married,professional.course,no,yes,no,cellular,aug,tue,149,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21472,34,technician,married,high.school,no,no,no,cellular,aug,tue,76,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21473,34,technician,married,high.school,unknown,no,no,cellular,aug,tue,256,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,True
21474,34,technician,married,high.school,unknown,no,no,cellular,aug,tue,332,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,True
21475,30,admin.,married,university.degree,no,no,no,cellular,aug,tue,111,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21476,58,admin.,divorced,high.school,no,no,no,cellular,aug,tue,290,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,55+,Low,No,8,Aug,False
21477,30,self-employed,single,university.degree,no,no,no,cellular,aug,tue,58,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21478,32,admin.,single,university.degree,no,no,no,cellular,aug,tue,80,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21479,32,technician,single,high.school,no,no,no,cellular,aug,tue,186,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21480,49,blue-collar,married,basic.6y,no,yes,no,cellular,aug,tue,195,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,High,No,8,Aug,False
21481,54,self-employed,married,high.school,no,no,no,cellular,aug,tue,119,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Medium,No,8,Aug,False
21482,48,management,married,university.degree,no,no,no,cellular,aug,tue,115,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Medium,No,8,Aug,False
21483,39,admin.,married,university.degree,no,no,no,cellular,aug,tue,145,8,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Very High,No,8,Aug,False
21484,30,admin.,single,university.degree,no,no,no,cellular,aug,tue,145,5,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,High,No,8,Aug,False
21485,32,admin.,married,university.degree,no,yes,no,cellular,aug,tue,126,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21486,33,admin.,married,university.degree,no,no,no,cellular,aug,tue,100,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21487,46,blue-collar,married,basic.6y,unknown,yes,no,cellular,aug,tue,204,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Medium,No,8,Aug,True
21488,38,technician,married,university.degree,no,yes,no,cellular,aug,tue,178,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21489,32,admin.,single,university.degree,no,yes,no,cellular,aug,tue,202,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21490,47,housemaid,married,basic.4y,unknown,no,yes,cellular,aug,tue,41,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,True
21491,36,technician,married,university.degree,no,no,no,cellular,aug,tue,125,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21492,31,technician,married,professional.course,no,no,no,telephone,aug,tue,225,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21493,55,technician,married,professional.course,unknown,yes,no,cellular,aug,tue,160,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Medium,No,8,Aug,True
21494,36,technician,married,university.degree,no,yes,no,cellular,aug,tue,139,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21495,47,blue-collar,married,basic.9y,unknown,yes,no,cellular,aug,tue,118,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,True
21496,36,admin.,married,university.degree,unknown,no,no,cellular,aug,tue,97,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Medium,No,8,Aug,True
21497,48,management,married,university.degree,no,yes,no,cellular,aug,tue,127,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Medium,No,8,Aug,False
21498,29,technician,married,university.degree,no,no,no,cellular,aug,tue,391,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21499,46,blue-collar,married,basic.6y,unknown,yes,no,cellular,aug,tue,143,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,True
21500,46,blue-collar,married,basic.6y,unknown,no,yes,cellular,aug,tue,166,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,True
21501,56,admin.,married,basic.9y,no,yes,no,cellular,aug,tue,130,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,55+,Low,No,8,Aug,False
21502,35,admin.,single,university.degree,no,yes,yes,cellular,aug,tue,398,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21503,33,technician,married,professional.course,no,yes,no,cellular,aug,tue,276,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21504,48,technician,single,university.degree,unknown,yes,no,cellular,aug,tue,159,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Medium,No,8,Aug,True
21505,33,technician,married,professional.course,no,yes,no,cellular,aug,tue,452,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21506,40,admin.,married,university.degree,unknown,no,no,cellular,aug,tue,73,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,True
21507,30,technician,single,professional.course,no,no,no,cellular,aug,tue,129,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21508,33,admin.,single,high.school,no,yes,no,cellular,aug,tue,195,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21509,33,admin.,single,high.school,no,yes,no,cellular,aug,tue,167,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21510,59,admin.,married,basic.4y,unknown,yes,no,cellular,aug,tue,306,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,55+,Low,No,8,Aug,True
21511,45,technician,single,university.degree,unknown,no,no,cellular,aug,tue,117,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,High,No,8,Aug,True
21512,33,technician,divorced,high.school,no,yes,yes,cellular,aug,tue,194,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21513,31,management,married,university.degree,no,no,no,cellular,aug,tue,133,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21514,36,technician,married,university.degree,no,yes,no,cellular,aug,tue,156,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Medium,No,8,Aug,False
21515,50,technician,married,high.school,unknown,no,no,cellular,aug,tue,679,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,True
21516,52,admin.,married,university.degree,unknown,yes,no,cellular,aug,tue,175,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Medium,No,8,Aug,True
21517,37,technician,married,high.school,no,no,no,cellular,aug,tue,190,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Low,No,8,Aug,False
21518,58,technician,divorced,professional.course,unknown,yes,no,cellular,aug,tue,109,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,55+,Medium,No,8,Aug,True
21519,33,technician,married,professional.course,no,yes,no,cellular,aug,tue,409,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Low,No,8,Aug,False
21520,30,self-employed,single,university.degree,no,yes,no,cellular,aug,tue,176,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21521,47,services,married,basic.4y,no,yes,no,cellular,aug,tue,122,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,False
21522,50,blue-collar,married,basic.4y,no,yes,no,cellular,aug,tue,406,1,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Low,No,8,Aug,False
21523,58,self-employed,married,university.degree,no,yes,yes,cellular,aug,tue,598,4,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,55+,High,No,8,Aug,False
21524,31,admin.,single,university.degree,no,no,yes,cellular,aug,tue,92,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21525,30,admin.,married,university.degree,no,no,yes,cellular,aug,tue,113,3,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21526,44,blue-collar,married,basic.6y,no,yes,yes,cellular,aug,tue,222,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Medium,No,8,Aug,False
21527,30,technician,single,high.school,no,yes,no,cellular,aug,tue,183,13,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Very High,No,8,Aug,False
21528,31,admin.,divorced,university.degree,no,yes,no,cellular,aug,tue,90,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21529,34,technician,married,high.school,unknown,no,no,cellular,aug,tue,188,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,True
21530,33,admin.,single,university.degree,no,yes,yes,cellular,aug,tue,275,6,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Very High,No,8,Aug,False
21531,32,admin.,single,university.degree,no,yes,no,cellular,aug,tue,96,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,26-35,Medium,No,8,Aug,False
21532,41,admin.,married,university.degree,unknown,no,no,cellular,aug,tue,21,17,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,36-45,Very High,No,8,Aug,True
21533,52,admin.,married,high.school,no,yes,no,cellular,aug,tue,163,2,999,0,nonexistent,1.4,93.444,-36.1,4.963,5228.1,no,0,46-55,Medium,No,8,Aug,False
