experiment_id,customer_id,campaign_id,month,month_name,month_num,converted,campaign,previous,poutcome,campaign_pressure,previously_contacted
19123,19123,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19124,19124,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19125,19125,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19126,19126,CEL_TEST_AUG,aug,Aug,8,1,2,0,nonexistent,Medium,No
19127,19127,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19128,19128,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19129,19129,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19130,19130,CEL_TEST_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19131,19131,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19132,19132,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19133,19133,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19134,19134,CEL_TEST_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19135,19135,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19136,19136,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19137,19137,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19138,19138,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19139,19139,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19140,19140,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19141,19141,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19142,19142,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19143,19143,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19144,19144,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19145,19145,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19146,19146,TEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19147,19147,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19148,19148,CEL_CONTROL_AUG,aug,Aug,8,1,1,0,nonexistent,Low,No
19149,19149,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19150,19150,CEL_CONTROL_AUG,aug,Aug,8,1,2,0,nonexistent,Medium,No
19151,19151,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19152,19152,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19153,19153,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19154,19154,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19155,19155,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19156,19156,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19157,19157,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19158,19158,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19159,19159,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19160,19160,CEL_TEST_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19161,19161,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19162,19162,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19163,19163,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19164,19164,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19165,19165,CEL_CONTROL_AUG,aug,Aug,8,1,3,0,nonexistent,Medium,No
19166,19166,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19167,19167,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19168,19168,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19169,19169,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19170,19170,CEL_TEST_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19171,19171,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19172,19172,CEL_CONTROL_AUG,aug,Aug,8,1,2,0,nonexistent,Medium,No
19173,19173,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19174,19174,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19175,19175,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19176,19176,CEL_TEST_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19177,19177,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19178,19178,CEL_CONTROL_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19179,19179,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19180,19180,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19181,19181,CEL_TEST_AUG,aug,Aug,8,1,3,0,nonexistent,Medium,No
19182,19182,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19183,19183,CEL_CONTROL_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19184,19184,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19185,19185,CEL_TEST_AUG,aug,Aug,8,0,5,0,nonexistent,High,No
19186,19186,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19187,19187,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19188,19188,TEL_CONTROL_AUG,aug,Aug,8,0,5,0,nonexistent,High,No
19189,19189,CEL_CONTROL_AUG,aug,Aug,8,0,5,0,nonexistent,High,No
19190,19190,CEL_CONTROL_AUG,aug,Aug,8,0,5,0,nonexistent,High,No
19191,19191,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19192,19192,CEL_TEST_AUG,aug,Aug,8,1,3,0,nonexistent,Medium,No
19193,19193,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19194,19194,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19195,19195,CEL_CONTROL_AUG,aug,Aug,8,1,3,0,nonexistent,Medium,No
19196,19196,CEL_CONTROL_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19197,19197,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19198,19198,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19199,19199,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19200,19200,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19201,19201,CEL_CONTROL_AUG,aug,Aug,8,1,1,0,nonexistent,Low,No
19202,19202,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19203,19203,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19204,19204,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19205,19205,CEL_CONTROL_AUG,aug,Aug,8,1,2,0,nonexistent,Medium,No
19206,19206,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19207,19207,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19208,19208,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19209,19209,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19210,19210,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19211,19211,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19212,19212,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19213,19213,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19214,19214,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19215,19215,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19216,19216,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19217,19217,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19218,19218,CEL_TEST_AUG,aug,Aug,8,1,1,0,nonexistent,Low,No
19219,19219,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19220,19220,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19221,19221,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19222,19222,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19223,19223,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19224,19224,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19225,19225,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19226,19226,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19227,19227,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19228,19228,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19229,19229,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19230,19230,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19231,19231,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19232,19232,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19233,19233,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19234,19234,CEL_TEST_AUG,aug,Aug,8,1,1,0,nonexistent,Low,No
19235,19235,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19236,19236,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19237,19237,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19238,19238,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19239,19239,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19240,19240,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19241,19241,CEL_TEST_AUG,aug,Aug,8,1,1,0,nonexistent,Low,No
19242,19242,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19243,19243,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19244,19244,CEL_CONTROL_AUG,aug,Aug,8,1,1,0,nonexistent,Low,No
19245,19245,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19246,19246,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19247,19247,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19248,19248,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19249,19249,CEL_CONTROL_AUG,aug,Aug,8,1,2,0,nonexistent,Medium,No
19250,19250,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19251,19251,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19252,19252,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19253,19253,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19254,19254,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19255,19255,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19256,19256,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19257,19257,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19258,19258,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19259,19259,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19260,19260,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19261,19261,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19262,19262,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19263,19263,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19264,19264,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19265,19265,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19266,19266,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19267,19267,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19268,19268,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19269,19269,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19270,19270,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19271,19271,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19272,19272,CEL_CONTROL_AUG,aug,Aug,8,1,1,0,nonexistent,Low,No
19273,19273,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19274,19274,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19275,19275,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19276,19276,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19277,19277,CEL_CONTROL_AUG,aug,Aug,8,1,2,0,nonexistent,Medium,No
19278,19278,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19279,19279,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19280,19280,CEL_CONTROL_AUG,aug,Aug,8,0,9,0,nonexistent,Very High,No
19281,19281,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19282,19282,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19283,19283,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19284,19284,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19285,19285,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19286,19286,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19287,19287,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19288,19288,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19289,19289,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19290,19290,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19291,19291,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19292,19292,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19293,19293,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19294,19294,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19295,19295,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19296,19296,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19297,19297,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19298,19298,CEL_TEST_AUG,aug,Aug,8,1,1,0,nonexistent,Low,No
19299,19299,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19300,19300,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19301,19301,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19302,19302,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19303,19303,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19304,19304,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19305,19305,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19306,19306,CEL_CONTROL_AUG,aug,Aug,8,0,5,0,nonexistent,High,No
19307,19307,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19308,19308,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19309,19309,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19310,19310,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19311,19311,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19312,19312,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19313,19313,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19314,19314,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19315,19315,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19316,19316,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19317,19317,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19318,19318,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19319,19319,CEL_CONTROL_AUG,aug,Aug,8,1,2,0,nonexistent,Medium,No
19320,19320,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19321,19321,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19322,19322,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19323,19323,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19324,19324,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19325,19325,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19326,19326,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19327,19327,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19328,19328,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19329,19329,CEL_CONTROL_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19330,19330,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19331,19331,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19332,19332,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19333,19333,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19334,19334,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19335,19335,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19336,19336,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19337,19337,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19338,19338,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19339,19339,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19340,19340,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19341,19341,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19342,19342,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19343,19343,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19344,19344,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19345,19345,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19346,19346,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19347,19347,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19348,19348,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19349,19349,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19350,19350,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19351,19351,CEL_CONTROL_AUG,aug,Aug,8,0,6,0,nonexistent,Very High,No
19352,19352,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19353,19353,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19354,19354,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19355,19355,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19356,19356,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19357,19357,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19358,19358,CEL_CONTROL_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19359,19359,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19360,19360,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19361,19361,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19362,19362,TEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19363,19363,CEL_CONTROL_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19364,19364,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19365,19365,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19366,19366,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19367,19367,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19368,19368,CEL_CONTROL_AUG,aug,Aug,8,1,1,0,nonexistent,Low,No
19369,19369,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19370,19370,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19371,19371,CEL_TEST_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19372,19372,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19373,19373,CEL_TEST_AUG,aug,Aug,8,1,3,0,nonexistent,Medium,No
19374,19374,CEL_CONTROL_AUG,aug,Aug,8,1,1,0,nonexistent,Low,No
19375,19375,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19376,19376,CEL_CONTROL_AUG,aug,Aug,8,0,7,0,nonexistent,Very High,No
19377,19377,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19378,19378,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19379,19379,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19380,19380,CEL_TEST_AUG,aug,Aug,8,0,5,0,nonexistent,High,No
19381,19381,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19382,19382,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19383,19383,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19384,19384,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19385,19385,CEL_CONTROL_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19386,19386,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19387,19387,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19388,19388,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19389,19389,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19390,19390,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19391,19391,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19392,19392,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19393,19393,CEL_CONTROL_AUG,aug,Aug,8,0,7,0,nonexistent,Very High,No
19394,19394,CEL_TEST_AUG,aug,Aug,8,0,1,0,nonexistent,Low,No
19395,19395,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19396,19396,CEL_TEST_AUG,aug,Aug,8,1,1,0,nonexistent,Low,No
19397,19397,CEL_TEST_AUG,aug,Aug,8,0,5,0,nonexistent,High,No
19398,19398,CEL_CONTROL_AUG,aug,Aug,8,0,5,0,nonexistent,High,No
19399,19399,CEL_TEST_AUG,aug,Aug,8,0,5,0,nonexistent,High,No
19400,19400,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19401,19401,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19402,19402,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19403,19403,CEL_TEST_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19404,19404,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19405,19405,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19406,19406,CEL_TEST_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19407,19407,CEL_TEST_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19408,19408,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19409,19409,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19410,19410,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19411,19411,CEL_CONTROL_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19412,19412,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19413,19413,CEL_TEST_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19414,19414,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19415,19415,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19416,19416,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19417,19417,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19418,19418,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19419,19419,CEL_TEST_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19420,19420,CEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19421,19421,CEL_TEST_AUG,aug,Aug,8,0,6,0,nonexistent,Very High,No
19422,19422,CEL_CONTROL_AUG,aug,Aug,8,0,9,0,nonexistent,Very High,No
19423,19423,CEL_TEST_AUG,aug,Aug,8,0,4,0,nonexistent,High,No
19424,19424,CEL_TEST_AUG,aug,Aug,8,0,6,0,nonexistent,Very High,No
19425,19425,CEL_TEST_AUG,aug,Aug,8,0,5,0,nonexistent,High,No
19426,19426,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
19427,19427,TEL_TEST_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19428,19428,CEL_CONTROL_AUG,aug,Aug,8,0,3,0,nonexistent,Medium,No
19429,19429,CEL_CONTROL_AUG,aug,Aug,8,0,2,0,nonexistent,Medium,No
